AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Oklahoma,All,2019-20,42,7.5,0,61,808,> 100%
State,Oklahoma,All,2019-20,43,6.9,2,48,728,97.1%
State,Oklahoma,All,2019-20,44,7.1,1,52,748,99.8%
State,Oklahoma,All,2019-20,45,6.7,0,57,847,> 100%
State,Oklahoma,All,2019-20,46,8.5,1,69,826,> 100%
State,Oklahoma,All,2019-20,47,7.6,1,60,802,> 100%
State,Oklahoma,All,2019-20,48,8.8,1,69,800,> 100%
State,Oklahoma,All,2019-20,49,10.7,0,84,787,> 100%
State,Oklahoma,All,2019-20,50,9.1,1,76,844,> 100%
State,Oklahoma,All,2019-20,51,8.3,3,67,841,> 100%
State,Oklahoma,All,2019-20,52,9.6,4,73,804,> 100%
State,Oklahoma,All,2019-20,1,9.6,7,80,905,> 100%
State,Oklahoma,All,2019-20,2,9.1,9,66,821,> 100%
State,Oklahoma,All,2019-20,3,9.3,5,68,789,> 100%
State,Oklahoma,All,2019-20,4,10.3,1,72,709,94.6%
State,Oklahoma,All,2019-20,5,10,7,65,720,96.1%
State,Oklahoma,All,2019-20,6,7.8,6,57,804,> 100%
State,Oklahoma,All,2019-20,7,11.1,8,81,801,> 100%
State,Oklahoma,All,2019-20,8,10.3,6,71,750,> 100%
State,Oklahoma,All,2019-20,9,11,15,71,782,> 100%
State,Oklahoma,All,2019-20,10,10.2,17,59,748,99.8%
State,Oklahoma,All,2019-20,11,11.8,15,70,722,96.3%
State,Oklahoma,All,2019-20,12,9.3,3,65,731,97.5%
State,Oklahoma,All,2019-20,13,10.3,8,59,651,86.9%
State,Oklahoma,All,2019-20,14,10,4,43,472,63%
State,Oklahoma,All,2019-20,15,10.7,2,24,242,32.3%
State,Oregon,All,2019-20,40,4.3,0,31,724,> 100%
State,Oregon,All,2019-20,41,4.9,0,33,680,> 100%
State,Oregon,All,2019-20,42,4.3,0,32,741,> 100%
State,Oregon,All,2019-20,43,4.7,0,34,729,> 100%
State,Oregon,All,2019-20,44,3.6,0,26,716,> 100%
State,Oregon,All,2019-20,45,5,0,38,762,> 100%
State,Oregon,All,2019-20,46,4.4,1,32,748,> 100%
State,Oregon,All,2019-20,47,3.7,2,24,699,> 100%
State,Oregon,All,2019-20,48,3.9,1,27,726,> 100%
State,Oregon,All,2019-20,49,4.6,1,32,712,> 100%
State,Oregon,All,2019-20,50,4.6,0,35,753,> 100%
State,Oregon,All,2019-20,51,4.6,0,34,743,> 100%
State,Oregon,All,2019-20,52,5.4,1,39,738,> 100%
State,Oregon,All,2019-20,1,7.2,11,42,736,> 100%
State,Oregon,All,2019-20,2,5.6,5,38,763,> 100%
State,Oregon,All,2019-20,3,7.5,7,51,774,> 100%
State,Oregon,All,2019-20,4,5.3,6,34,751,> 100%
State,Oregon,All,2019-20,5,5,5,31,714,> 100%
State,Oregon,All,2019-20,6,5.6,6,35,729,> 100%
State,Oregon,All,2019-20,7,5.4,1,40,764,> 100%
State,Oregon,All,2019-20,8,5.5,5,35,725,> 100%
State,Oregon,All,2019-20,9,5.5,5,35,725,> 100%
State,Oregon,All,2019-20,10,5.7,10,34,771,> 100%
State,Oregon,All,2019-20,11,6.8,9,37,680,> 100%
State,Oregon,All,2019-20,12,7.2,4,43,656,97.3%
State,Oregon,All,2019-20,13,6.1,1,33,554,82.1%
State,Oregon,All,2019-20,14,7.7,1,31,418,62%
State,Oregon,All,2019-20,15,5.3,1,9,188,27.9%
State,Pennsylvania,All,2019-20,40,4.6,2,106,"2,323",92.1%
State,Pennsylvania,All,2019-20,41,4.1,0,95,"2,297",91.1%
State,Pennsylvania,All,2019-20,42,5.5,0,139,"2,507",99.4%
State,Pennsylvania,All,2019-20,43,5.2,0,129,"2,495",98.9%
State,Pennsylvania,All,2019-20,44,4.5,3,110,"2,512",99.6%
State,Pennsylvania,All,2019-20,45,4.6,0,114,"2,483",98.4%
State,Pennsylvania,All,2019-20,46,5.3,2,136,"2,627",> 100%
State,Pennsylvania,All,2019-20,47,4.6,1,113,"2,500",99.1%
State,Pennsylvania,All,2019-20,48,4.2,0,108,"2,542",> 100%
State,Pennsylvania,All,2019-20,49,4.8,0,126,"2,639",> 100%
State,Pennsylvania,All,2019-20,50,4.8,2,130,"2,728",> 100%
State,Pennsylvania,All,2019-20,51,4.9,4,130,"2,743",> 100%
State,Pennsylvania,All,2019-20,52,5.1,3,138,"2,742",> 100%
State,Pennsylvania,All,2019-20,1,6.7,17,161,"2,648",> 100%
State,Pennsylvania,All,2019-20,2,6,15,131,"2,429",96.3%
State,Pennsylvania,All,2019-20,3,6.1,13,131,"2,373",94.1%
State,Pennsylvania,All,2019-20,4,7,18,133,"2,162",85.7%
State,Pennsylvania,All,2019-20,5,6.1,10,109,"1,948",77.2%
State,Pennsylvania,All,2019-20,6,5.3,15,89,"1,968",78%
State,Pennsylvania,All,2019-20,7,6.7,15,114,"1,925",76.3%
State,Pennsylvania,All,2019-20,8,6,13,101,"1,914",75.9%
State,Pennsylvania,All,2019-20,9,6,15,103,"1,956",77.5%
State,Pennsylvania,All,2019-20,10,6.9,27,105,"1,911",75.8%
State,Pennsylvania,All,2019-20,11,7.3,26,122,"2,022",80.2%
State,Pennsylvania,All,2019-20,12,8.4,20,161,"2,159",85.6%
State,Pennsylvania,All,2019-20,13,8.2,19,185,"2,487",98.6%
State,Pennsylvania,All,2019-20,14,8.9,10,216,"2,526",> 100%
State,Pennsylvania,All,2019-20,15,10.3,2,190,"1,856",73.6%
State,Rhode Island,All,2019-20,40,3.3,0,6,184,96.9%
State,Rhode Island,All,2019-20,41,6.8,0,13,192,> 100%
State,Rhode Island,All,2019-20,42,5.1,0,10,196,> 100%
State,Rhode Island,All,2019-20,43,6.7,0,12,178,93.8%
State,Rhode Island,All,2019-20,44,5.3,0,10,189,99.6%
State,Rhode Island,All,2019-20,45,4.2,0,8,189,99.6%
State,Rhode Island,All,2019-20,46,3.8,0,7,186,98%
State,Rhode Island,All,2019-20,47,5.1,0,11,216,> 100%
State,Rhode Island,All,2019-20,48,5.3,0,11,206,> 100%
State,Rhode Island,All,2019-20,49,6.5,0,14,216,> 100%
State,Rhode Island,All,2019-20,50,5.6,0,10,179,94.3%
State,Rhode Island,All,2019-20,51,6.1,1,12,212,> 100%
State,Rhode Island,All,2019-20,52,4.2,0,9,212,> 100%
State,Rhode Island,All,2019-20,1,7.1,1,15,224,> 100%
State,Rhode Island,All,2019-20,2,11.1,4,18,199,> 100%
State,Rhode Island,All,2019-20,3,4.4,2,7,203,> 100%
State,Rhode Island,All,2019-20,4,8.3,1,15,193,> 100%
State,Rhode Island,All,2019-20,5,4.3,3,6,210,> 100%
State,Rhode Island,All,2019-20,6,1.3,1,2,226,> 100%
State,Rhode Island,All,2019-20,7,9.3,4,13,182,95.9%
State,Rhode Island,All,2019-20,8,4.2,3,5,190,> 100%
State,Rhode Island,All,2019-20,9,6.8,1,14,221,> 100%
State,Rhode Island,All,2019-20,10,8.4,2,17,225,> 100%
State,Rhode Island,All,2019-20,11,7.7,3,10,169,89%
State,Rhode Island,All,2019-20,12,9.2,3,12,163,85.9%
State,Rhode Island,All,2019-20,13,4.9,0,5,103,54.3%
State,Rhode Island,All,2019-20,14,6.9,0,4,58,30.6%
State,Rhode Island,All,2019-20,15,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,South Carolina,All,2019-20,40,4.2,1,40,975,> 100%
State,South Carolina,All,2019-20,41,4.7,0,43,924,> 100%
State,South Carolina,All,2019-20,42,5.3,0,48,911,> 100%
State,South Carolina,All,2019-20,43,5.7,0,56,985,> 100%
State,South Carolina,All,2019-20,44,4.9,0,47,966,> 100%
State,South Carolina,All,2019-20,45,5.4,1,50,945,> 100%
State,South Carolina,All,2019-20,46,6.8,1,64,953,> 100%
State,South Carolina,All,2019-20,47,6.4,2,61,992,> 100%
State,South Carolina,All,2019-20,48,5.8,2,57,"1,026",> 100%
State,South Carolina,All,2019-20,49,5.8,4,58,"1,072",> 100%
State,South Carolina,All,2019-20,50,5.7,1,60,"1,073",> 100%
State,South Carolina,All,2019-20,51,6.2,0,66,"1,072",> 100%
State,South Carolina,All,2019-20,52,6.1,6,57,"1,033",> 100%
State,South Carolina,All,2019-20,1,8.9,14,84,"1,101",> 100%
State,South Carolina,All,2019-20,2,7.2,10,69,"1,102",> 100%
State,South Carolina,All,2019-20,3,7.5,10,71,"1,084",> 100%
State,South Carolina,All,2019-20,4,6.1,10,55,"1,060",> 100%
State,South Carolina,All,2019-20,5,6.9,9,61,"1,013",> 100%
State,South Carolina,All,2019-20,6,7,16,61,"1,100",> 100%
State,South Carolina,All,2019-20,7,8.4,15,69,996,> 100%
State,South Carolina,All,2019-20,8,5.4,9,47,"1,039",> 100%
State,South Carolina,All,2019-20,9,6.1,8,55,"1,037",> 100%
State,South Carolina,All,2019-20,10,6.8,8,68,"1,118",> 100%
State,South Carolina,All,2019-20,11,5.8,8,54,"1,070",> 100%
State,South Carolina,All,2019-20,12,6.3,9,56,"1,026",> 100%
State,South Carolina,All,2019-20,13,8.2,4,76,979,> 100%
State,South Carolina,All,2019-20,14,8,1,67,850,94.6%
State,South Carolina,All,2019-20,15,6.6,1,22,348,38.7%
State,South Dakota,All,2019-20,40,8.2,0,13,159,> 100%
State,South Dakota,All,2019-20,41,8.2,0,12,146,99.9%
State,South Dakota,All,2019-20,42,9.1,0,15,165,> 100%
State,South Dakota,All,2019-20,43,10.4,0,16,154,> 100%
State,South Dakota,All,2019-20,44,6.3,0,10,160,> 100%
State,South Dakota,All,2019-20,45,6.5,0,11,168,> 100%
State,South Dakota,All,2019-20,46,5.5,0,10,182,> 100%
State,South Dakota,All,2019-20,47,3.4,0,6,174,> 100%
State,South Dakota,All,2019-20,48,7.4,0,10,136,93%
State,South Dakota,All,2019-20,49,9.8,0,17,173,> 100%
State,South Dakota,All,2019-20,50,6.2,0,9,145,99.2%
State,South Dakota,All,2019-20,51,10.1,0,15,149,> 100%
State,South Dakota,All,2019-20,52,6.5,1,10,170,> 100%
State,South Dakota,All,2019-20,1,10.3,1,17,174,> 100%
State,South Dakota,All,2019-20,2,9.6,1,14,157,> 100%
State,South Dakota,All,2019-20,3,9.7,1,15,165,> 100%
State,South Dakota,All,2019-20,4,8.5,2,11,153,> 100%
State,South Dakota,All,2019-20,5,6,0,10,167,> 100%
State,South Dakota,All,2019-20,6,13.5,3,17,148,> 100%
State,South Dakota,All,2019-20,7,6.8,3,9,176,> 100%
State,South Dakota,All,2019-20,8,5.8,2,8,172,> 100%
State,South Dakota,All,2019-20,9,5.8,2,7,154,> 100%
State,South Dakota,All,2019-20,10,11.1,3,18,189,> 100%
State,South Dakota,All,2019-20,11,7.8,3,10,167,> 100%
State,South Dakota,All,2019-20,12,7.4,0,11,148,> 100%
State,South Dakota,All,2019-20,13,8.5,0,12,142,97.1%
State,South Dakota,All,2019-20,14,13.9,0,15,108,73.9%
State,South Dakota,All,2019-20,15,8.1,0,5,62,42.4%
State,Tennessee,All,2019-20,40,5.6,1,72,"1,305",> 100%
State,Tennessee,All,2019-20,41,3.7,0,48,"1,291",> 100%
State,Tennessee,All,2019-20,42,6,0,83,"1,377",> 100%
State,Tennessee,All,2019-20,43,5.4,2,76,"1,444",> 100%
State,Tennessee,All,2019-20,44,4.6,0,60,"1,304",> 100%
State,Tennessee,All,2019-20,45,5.3,1,75,"1,424",> 100%
State,Tennessee,All,2019-20,46,5.5,0,76,"1,384",> 100%
State,Tennessee,All,2019-20,47,6.3,1,89,"1,420",> 100%
State,Tennessee,All,2019-20,48,5.9,5,77,"1,393",> 100%
State,Tennessee,All,2019-20,49,7.4,7,103,"1,486",> 100%
State,Tennessee,All,2019-20,50,8.7,7,121,"1,477",> 100%
State,Tennessee,All,2019-20,51,7.1,9,94,"1,442",> 100%
State,Tennessee,All,2019-20,52,8.6,12,119,"1,525",> 100%
State,Tennessee,All,2019-20,1,9.1,23,118,"1,551",> 100%
State,Tennessee,All,2019-20,2,10.7,27,144,"1,594",> 100%
State,Tennessee,All,2019-20,3,10,16,133,"1,488",> 100%
State,Tennessee,All,2019-20,4,8.7,17,107,"1,432",> 100%
State,Tennessee,All,2019-20,5,8.6,11,116,"1,480",> 100%
State,Tennessee,All,2019-20,6,8,13,107,"1,504",> 100%
State,Tennessee,All,2019-20,7,8.4,14,101,"1,366",> 100%
State,Tennessee,All,2019-20,8,7.2,11,91,"1,416",> 100%
State,Tennessee,All,2019-20,9,7.9,13,97,"1,393",> 100%
State,Tennessee,All,2019-20,10,8.3,13,113,"1,512",> 100%
State,Tennessee,All,2019-20,11,7.6,12,98,"1,453",> 100%
State,Tennessee,All,2019-20,12,7.6,8,95,"1,351",> 100%
State,Tennessee,All,2019-20,13,8,9,96,"1,317",> 100%
State,Tennessee,All,2019-20,14,8.3,9,87,"1,158",91%
State,Tennessee,All,2019-20,15,6.1,0,35,573,45%
State,Texas,All,2019-20,40,5.2,2,196,"3,799",> 100%
State,Texas,All,2019-20,41,6,2,226,"3,829",> 100%
State,Texas,All,2019-20,42,6.4,2,247,"3,894",> 100%
State,Texas,All,2019-20,43,5.7,4,218,"3,864",> 100%
State,Texas,All,2019-20,44,5.7,3,225,"3,984",> 100%
State,Texas,All,2019-20,45,5.6,5,219,"4,016",> 100%
State,Texas,All,2019-20,46,5.8,10,221,"3,994",> 100%
State,Texas,All,2019-20,47,6.1,8,248,"4,174",> 100%
State,Texas,All,2019-20,48,5.8,7,227,"4,058",> 100%
State,Texas,All,2019-20,49,6.3,17,236,"4,033",> 100%
State,Texas,All,2019-20,50,6.8,17,271,"4,229",> 100%
State,Texas,All,2019-20,51,7.2,18,283,"4,185",> 100%
State,Texas,All,2019-20,52,7.5,20,297,"4,246",> 100%
State,Texas,All,2019-20,1,8.1,42,302,"4,227",> 100%
State,Texas,All,2019-20,2,9.1,52,353,"4,461",> 100%
State,Texas,All,2019-20,3,7.9,41,289,"4,185",> 100%
State,Texas,All,2019-20,4,8.1,30,296,"4,045",> 100%
State,Texas,All,2019-20,5,7.2,29,264,"4,083",> 100%
State,Texas,All,2019-20,6,7.3,36,271,"4,198",> 100%
State,Texas,All,2019-20,7,7.8,41,288,"4,243",> 100%
State,Texas,All,2019-20,8,7.3,32,266,"4,064",> 100%
State,Texas,All,2019-20,9,8.1,37,285,"3,985",> 100%
State,Texas,All,2019-20,10,7.5,40,260,"4,018",> 100%
State,Texas,All,2019-20,11,8,29,282,"3,907",> 100%
State,Texas,All,2019-20,12,8.2,22,298,"3,899",> 100%
State,Texas,All,2019-20,13,8.4,11,288,"3,569",98.9%
State,Texas,All,2019-20,14,7.8,4,199,"2,607",72.2%
State,Texas,All,2019-20,15,7.3,0,67,917,25.4%
State,Utah,All,2019-20,40,5.9,0,19,322,97.8%
State,Utah,All,2019-20,41,4.6,0,16,349,> 100%
State,Utah,All,2019-20,42,2.5,0,9,354,> 100%
State,Utah,All,2019-20,43,6,0,21,349,> 100%
State,Utah,All,2019-20,44,5.4,0,19,354,> 100%
State,Utah,All,2019-20,45,4.2,0,15,353,> 100%
State,Utah,All,2019-20,46,5.4,0,19,350,> 100%
State,Utah,All,2019-20,47,4.3,0,17,400,> 100%
State,Utah,All,2019-20,48,6.1,0,23,375,> 100%
State,Utah,All,2019-20,49,5.9,0,22,372,> 100%
State,Utah,All,2019-20,50,7,1,26,388,> 100%
State,Utah,All,2019-20,51,4.3,0,16,374,> 100%
State,Utah,All,2019-20,52,7.4,5,24,394,> 100%
State,Utah,All,2019-20,1,6.4,1,23,374,> 100%
State,Utah,All,2019-20,2,5.6,0,24,427,> 100%
State,Utah,All,2019-20,3,5.2,2,19,401,> 100%
State,Utah,All,2019-20,4,9.4,10,25,372,> 100%
State,Utah,All,2019-20,5,5.7,2,18,349,> 100%
State,Utah,All,2019-20,6,6.7,3,16,282,85.7%
State,Utah,All,2019-20,7,4.2,5,12,404,> 100%
State,Utah,All,2019-20,8,5,5,13,358,> 100%
State,Utah,All,2019-20,9,8.1,3,28,382,> 100%
State,Utah,All,2019-20,10,8.8,3,31,387,> 100%
State,Utah,All,2019-20,11,6.4,5,20,391,> 100%
State,Utah,All,2019-20,12,7.3,6,23,395,> 100%
State,Utah,All,2019-20,13,8.8,2,31,374,> 100%
State,Utah,All,2019-20,14,6.4,0,22,344,> 100%
State,Utah,All,2019-20,15,3.8,0,6,158,48%
State,Vermont,All,2019-20,40,6.5,0,7,108,98.9%
State,Vermont,All,2019-20,41,2.8,0,3,108,98.9%
State,Vermont,All,2019-20,42,7.5,0,9,120,> 100%
State,Vermont,All,2019-20,43,4.4,0,5,114,> 100%
State,Vermont,All,2019-20,44,3.6,0,4,112,> 100%
State,Vermont,All,2019-20,45,10.8,0,14,130,> 100%
State,Vermont,All,2019-20,46,5.6,0,6,108,98.9%
State,Vermont,All,2019-20,47,5.1,0,6,117,> 100%
State,Vermont,All,2019-20,48,1.7,0,2,116,> 100%
State,Vermont,All,2019-20,49,1,0,1,104,95.2%
State,Vermont,All,2019-20,50,6.1,0,7,114,> 100%
State,Vermont,All,2019-20,51,7.9,1,9,126,> 100%
State,Vermont,All,2019-20,52,8.3,1,8,109,99.8%
State,Vermont,All,2019-20,1,5,0,5,101,92.4%
State,Vermont,All,2019-20,2,7.8,0,9,116,> 100%
State,Vermont,All,2019-20,3,8,2,9,138,> 100%
State,Vermont,All,2019-20,4,9.5,1,10,116,> 100%
State,Vermont,All,2019-20,5,8.4,3,6,107,97.9%
State,Vermont,All,2019-20,6,4.3,2,3,115,> 100%
State,Vermont,All,2019-20,7,6.8,1,8,132,> 100%
State,Vermont,All,2019-20,8,6.6,1,7,121,> 100%
State,Vermont,All,2019-20,9,10.1,1,13,139,> 100%
State,Vermont,All,2019-20,10,5.9,3,4,119,> 100%
State,Vermont,All,2019-20,11,9.9,3,11,141,> 100%
State,Vermont,All,2019-20,12,12.2,3,14,139,> 100%
State,Vermont,All,2019-20,13,14,0,16,114,> 100%
State,Vermont,All,2019-20,14,10.1,0,12,119,> 100%
State,Vermont,All,2019-20,15,6.9,0,6,87,79.6%
State,Virginia,All,2019-20,40,4.5,0,58,"1,290",> 100%
State,Virginia,All,2019-20,41,4,1,50,"1,261",> 100%
State,Virginia,All,2019-20,42,5,2,63,"1,306",> 100%
State,Virginia,All,2019-20,43,4.9,1,64,"1,317",> 100%
State,Virginia,All,2019-20,44,4.2,1,56,"1,346",> 100%
State,Virginia,All,2019-20,45,4.1,2,51,"1,294",> 100%
State,Virginia,All,2019-20,46,4.7,0,64,"1,348",> 100%
State,Virginia,All,2019-20,47,3.9,1,52,"1,344",> 100%
State,Virginia,All,2019-20,48,3.8,0,55,"1,439",> 100%
State,Virginia,All,2019-20,49,5.7,3,74,"1,350",> 100%
State,Virginia,All,2019-20,50,4.9,0,69,"1,414",> 100%
State,Virginia,All,2019-20,51,4.8,2,67,"1,429",> 100%
State,Virginia,All,2019-20,52,5.3,3,72,"1,425",> 100%
State,Virginia,All,2019-20,1,6,8,79,"1,440",> 100%
State,Virginia,All,2019-20,2,6,6,86,"1,535",> 100%
State,Virginia,All,2019-20,3,5.5,5,75,"1,442",> 100%
State,Virginia,All,2019-20,4,6.1,15,65,"1,301",> 100%
State,Virginia,All,2019-20,5,6,9,76,"1,418",> 100%
State,Virginia,All,2019-20,6,5.1,11,67,"1,540",> 100%
State,Virginia,All,2019-20,7,4.9,10,58,"1,391",> 100%
State,Virginia,All,2019-20,8,5.4,7,70,"1,435",> 100%
State,Virginia,All,2019-20,9,6.2,17,68,"1,380",> 100%
State,Virginia,All,2019-20,10,5.2,8,68,"1,458",> 100%
State,Virginia,All,2019-20,11,5.9,18,65,"1,398",> 100%
State,Virginia,All,2019-20,12,5.6,5,70,"1,351",> 100%
State,Virginia,All,2019-20,13,7.3,7,93,"1,363",> 100%
State,Virginia,All,2019-20,14,7.1,2,82,"1,179",94.2%
State,Virginia,All,2019-20,15,6,1,43,730,58.3%
State,Washington,All,2019-20,40,4.5,1,47,"1,060",> 100%
State,Washington,All,2019-20,41,5.6,0,62,"1,111",> 100%
State,Washington,All,2019-20,42,5.4,0,59,"1,091",> 100%
State,Washington,All,2019-20,43,4.9,1,56,"1,163",> 100%
State,Washington,All,2019-20,44,6.1,0,69,"1,139",> 100%
State,Washington,All,2019-20,45,5.7,1,63,"1,132",> 100%
State,Washington,All,2019-20,46,5.3,2,57,"1,116",> 100%
State,Washington,All,2019-20,47,5,2,52,"1,074",> 100%
State,Washington,All,2019-20,48,5.2,2,55,"1,094",> 100%
State,Washington,All,2019-20,49,4.8,2,54,"1,166",> 100%
State,Washington,All,2019-20,50,6.8,3,75,"1,142",> 100%
State,Washington,All,2019-20,51,5.6,8,58,"1,180",> 100%
State,Washington,All,2019-20,52,5.5,7,53,"1,092",> 100%
State,Washington,All,2019-20,1,7.7,11,78,"1,162",> 100%
State,Washington,All,2019-20,2,7.2,12,78,"1,245",> 100%
State,Washington,All,2019-20,3,6.6,14,66,"1,213",> 100%
State,Washington,All,2019-20,4,6.9,6,76,"1,184",> 100%
State,Washington,All,2019-20,5,6.6,8,71,"1,188",> 100%
State,Washington,All,2019-20,6,6.5,6,70,"1,178",> 100%
State,Washington,All,2019-20,7,8.3,11,86,"1,173",> 100%
State,Washington,All,2019-20,8,6.4,6,65,"1,105",> 100%
State,Washington,All,2019-20,9,7.4,11,73,"1,130",> 100%
State,Washington,All,2019-20,10,9.4,16,96,"1,191",> 100%
State,Washington,All,2019-20,11,8.4,10,87,"1,156",> 100%
State,Washington,All,2019-20,12,11.5,16,122,"1,196",> 100%
State,Washington,All,2019-20,13,13.5,9,157,"1,231",> 100%
State,Washington,All,2019-20,14,12,7,129,"1,132",> 100%
State,Washington,All,2019-20,15,8,0,45,563,54.6%
State,West Virginia,All,2019-20,40,5.3,0,24,450,> 100%
State,West Virginia,All,2019-20,41,6.8,0,30,441,> 100%
State,West Virginia,All,2019-20,42,5.8,0,26,450,> 100%
State,West Virginia,All,2019-20,43,8.2,0,35,426,98.7%
State,West Virginia,All,2019-20,44,6.1,0,27,446,> 100%
State,West Virginia,All,2019-20,45,6.6,0,29,439,> 100%
State,West Virginia,All,2019-20,46,6.6,0,27,412,95.5%
State,West Virginia,All,2019-20,47,5.9,1,26,459,> 100%
State,West Virginia,All,2019-20,48,7.8,0,33,423,98%
State,West Virginia,All,2019-20,49,5.6,0,26,466,> 100%
State,West Virginia,All,2019-20,50,7.4,1,34,475,> 100%
State,West Virginia,All,2019-20,51,6.3,1,28,462,> 100%
State,West Virginia,All,2019-20,52,8.4,1,34,419,97.1%
State,West Virginia,All,2019-20,1,9.6,2,44,479,> 100%
State,West Virginia,All,2019-20,2,8.5,2,38,472,> 100%
State,West Virginia,All,2019-20,3,6.6,2,33,527,> 100%
State,West Virginia,All,2019-20,4,9.3,3,39,450,> 100%
State,West Virginia,All,2019-20,5,6.7,2,29,466,> 100%
State,West Virginia,All,2019-20,6,8.8,5,38,486,> 100%
State,West Virginia,All,2019-20,7,8.7,6,35,473,> 100%
State,West Virginia,All,2019-20,8,8.5,10,29,461,> 100%
State,West Virginia,All,2019-20,9,8.4,1,36,440,> 100%
State,West Virginia,All,2019-20,10,7.2,4,28,443,> 100%
State,West Virginia,All,2019-20,11,9.1,7,28,386,89.4%
State,West Virginia,All,2019-20,12,9.7,7,28,362,83.9%
State,West Virginia,All,2019-20,13,6,3,14,283,65.6%
State,West Virginia,All,2019-20,14,10,2,9,110,25.5%
State,West Virginia,All,2019-20,15,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Wisconsin,All,2019-20,40,4.4,1,42,972,> 100%
State,Wisconsin,All,2019-20,41,4,2,41,"1,086",> 100%
State,Wisconsin,All,2019-20,42,4.4,1,47,"1,088",> 100%
State,Wisconsin,All,2019-20,43,5.8,1,62,"1,093",> 100%
State,Wisconsin,All,2019-20,44,5.9,0,63,"1,076",> 100%
State,Wisconsin,All,2019-20,45,4.6,0,50,"1,090",> 100%
State,Wisconsin,All,2019-20,46,5.3,0,55,"1,040",> 100%
State,Wisconsin,All,2019-20,47,4.5,0,48,"1,066",> 100%
State,Wisconsin,All,2019-20,48,5.1,0,53,"1,032",> 100%
State,Wisconsin,All,2019-20,49,4.5,2,48,"1,103",> 100%
State,Wisconsin,All,2019-20,50,4.4,2,47,"1,120",> 100%
State,Wisconsin,All,2019-20,51,6.2,1,65,"1,058",> 100%
State,Wisconsin,All,2019-20,52,4.3,3,44,"1,096",> 100%
State,Wisconsin,All,2019-20,1,5.7,2,62,"1,119",> 100%
State,Wisconsin,All,2019-20,2,6.4,8,61,"1,073",> 100%
State,Wisconsin,All,2019-20,3,4.6,1,52,"1,148",> 100%
State,Wisconsin,All,2019-20,4,5.6,4,57,"1,093",> 100%
State,Wisconsin,All,2019-20,5,5.9,3,67,"1,190",> 100%
State,Wisconsin,All,2019-20,6,5.3,5,51,"1,055",> 100%
State,Wisconsin,All,2019-20,7,7.6,11,75,"1,127",> 100%
State,Wisconsin,All,2019-20,8,6.2,16,56,"1,169",> 100%
State,Wisconsin,All,2019-20,9,5.7,14,51,"1,133",> 100%
State,Wisconsin,All,2019-20,10,6.7,14,61,"1,120",> 100%
State,Wisconsin,All,2019-20,11,8,31,57,"1,105",> 100%
State,Wisconsin,All,2019-20,12,7.9,19,67,"1,083",> 100%
State,Wisconsin,All,2019-20,13,7.5,13,68,"1,082",> 100%
State,Wisconsin,All,2019-20,14,8.7,8,81,"1,027",> 100%
State,Wisconsin,All,2019-20,15,6.4,3,25,436,45.3%
State,Wyoming,All,2019-20,40,5.2,0,5,96,> 100%
State,Wyoming,All,2019-20,41,3.3,0,3,92,> 100%
State,Wyoming,All,2019-20,42,9.4,0,9,96,> 100%
State,Wyoming,All,2019-20,43,2.8,0,3,108,> 100%
State,Wyoming,All,2019-20,44,9.2,0,9,98,> 100%
State,Wyoming,All,2019-20,45,5.4,0,5,92,> 100%
State,Wyoming,All,2019-20,46,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,47,7.9,0,7,89,99.2%
State,Wyoming,All,2019-20,48,5.8,0,7,121,> 100%
State,Wyoming,All,2019-20,49,5.9,0,6,101,> 100%
State,Wyoming,All,2019-20,50,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,51,2.5,0,3,121,> 100%
State,Wyoming,All,2019-20,52,4.4,0,4,90,> 100%
State,Wyoming,All,2019-20,1,6.5,2,8,154,> 100%
State,Wyoming,All,2019-20,2,4.5,0,4,89,99.2%
State,Wyoming,All,2019-20,3,9.8,0,11,112,> 100%
State,Wyoming,All,2019-20,4,2.9,0,3,102,> 100%
State,Wyoming,All,2019-20,5,6.7,1,6,104,> 100%
State,Wyoming,All,2019-20,6,12.4,1,12,105,> 100%
State,Wyoming,All,2019-20,7,8.9,1,7,90,> 100%
State,Wyoming,All,2019-20,8,6.7,0,7,105,> 100%
State,Wyoming,All,2019-20,9,3.7,0,4,109,> 100%
State,Wyoming,All,2019-20,10,14.1,1,11,85,94.7%
State,Wyoming,All,2019-20,11,4.1,0,4,98,> 100%
State,Wyoming,All,2019-20,12,7.5,1,8,120,> 100%
State,Wyoming,All,2019-20,13,16.3,2,11,80,89.1%
State,Wyoming,All,2019-20,14,10,0,9,90,> 100%
State,Wyoming,All,2019-20,15,8.6,0,3,35,39%
State,New York City,All,2019-20,40,6.4,0,66,"1,025",> 100%
State,New York City,All,2019-20,41,7.6,0,81,"1,068",> 100%
State,New York City,All,2019-20,42,8.7,0,91,"1,045",> 100%
State,New York City,All,2019-20,43,6.2,0,65,"1,045",> 100%
State,New York City,All,2019-20,44,7.5,0,74,983,96.4%
